n_samples,n_features,elapsed_seconds
10000,10,0.002298514998983592
10000,50,0.006266157026402652
10000,100,0.00792840903159231
10000,1000,0.10671770304907113
100000,10,0.01022923196433112
100000,50,0.03790138702606782
100000,100,0.06937497295439243
100000,1000,0.9247635350329801
500000,10,0.049107092956546694
500000,50,0.18629360699560493
500000,100,0.3398381249862723
500000,1000,4.581046752049588
1000000,10,0.09664713003439829
1000000,50,0.3761841160012409
1000000,100,0.6872406490147114
1000000,1000,9.146940307982732
